Date,Open,High,Low,Close,Adj Close,Volume
2023-12-07,102.660004,103.449997,102.000000,103.370003,103.370003,25700
2023-12-08,103.610001,104.500000,103.389999,104.110001,104.110001,17500
2023-12-11,103.669998,104.839996,103.580002,104.750000,104.750000,36000
2023-12-12,104.599998,104.910004,104.160004,104.669998,104.669998,17000
2023-12-13,105.050003,106.769997,104.279999,106.400002,106.400002,25200
2023-12-14,108.239998,109.010002,107.790001,108.540001,108.540001,24200
2023-12-15,104.559998,105.160004,104.230003,104.410004,104.410004,30300
2023-12-18,104.650002,105.320000,104.239998,105.239998,105.239998,19500
2023-12-19,104.820000,106.330002,104.739998,106.150002,106.150002,23500
2023-12-20,106.389999,107.949997,106.250000,106.339996,106.339996,41200
2023-12-21,107.339996,107.419998,106.160004,107.410004,107.410004,27200
2023-12-22,101.160004,102.059998,100.980003,101.449997,101.449997,25400
2023-12-26,102.300003,103.550003,101.050003,102.550003,102.550003,13700
2023-12-27,102.949997,103.440002,102.639999,103.190002,103.190002,14700
2023-12-28,102.080002,102.589996,101.900002,101.900002,101.900002,20600
2023-12-29,101.750000,102.599998,100.500000,101.650002,101.650002,21900
2024-01-02,99.779999,100.120003,99.169998,99.550003,99.550003,20200
2024-01-03,97.839996,98.339996,97.449997,97.709999,97.709999,21100
2024-01-04,93.870003,95.639999,93.790001,94.750000,94.750000,70500
2024-01-05,94.309998,95.839996,94.230003,94.839996,94.839996,44400
2024-01-08,95.809998,97.419998,95.760002,97.230003,97.230003,36900
2024-01-09,96.629997,97.639999,96.629997,97.180000,97.180000,14900
2024-01-10,97.720001,98.750000,97.360001,98.459999,98.459999,14900
2024-01-11,98.110001,98.459999,96.889999,98.040001,98.040001,26900
2024-01-12,97.800003,97.870003,97.050003,97.379997,97.379997,16300
2024-01-16,93.389999,93.900002,92.900002,93.239998,93.239998,44300
2024-01-17,90.199997,90.360001,89.010002,89.910004,89.910004,22000
2024-01-18,88.949997,89.910004,88.809998,89.809998,89.809998,39300
2024-01-19,89.419998,90.250000,89.209999,90.169998,90.169998,20400
2024-01-22,90.290001,91.010002,90.050003,90.430000,90.430000,59700
2024-01-23,90.410004,90.910004,89.989998,90.790001,90.790001,33400
2024-01-24,91.089996,91.160004,89.879997,90.000000,90.000000,36900
2024-01-25,96.230003,96.339996,94.320000,95.099998,95.099998,28700
2024-01-26,95.779999,96.750000,95.519997,96.180000,96.180000,17000
2024-01-29,95.779999,96.949997,95.510002,96.690002,96.690002,17700
2024-01-30,96.570000,97.500000,96.440002,97.260002,97.260002,19500
2024-01-31,95.540001,97.620003,88.029999,88.120003,88.120003,307600
2024-02-01,92.769997,94.849998,92.269997,94.790001,94.790001,488800
2024-02-02,94.589996,95.320000,94.239998,95.320000,95.320000,360200
2024-02-05,95.230003,95.250000,94.110001,94.559998,94.559998,39000
2024-02-06,93.559998,95.059998,93.489998,94.470001,94.470001,231400
2024-02-07,94.559998,94.839996,94.180000,94.610001,94.610001,58700
2024-02-08,92.599998,93.830002,92.059998,93.709999,93.709999,29500
2024-02-09,92.699997,93.190002,92.320000,92.980003,92.980003,16500
2024-02-12,92.239998,94.000000,92.129997,93.540001,93.540001,21800
2024-02-13,91.150002,91.910004,90.389999,90.860001,90.860001,221200
2024-02-14,93.220001,94.120003,92.779999,94.000000,94.000000,29800
2024-02-15,93.489998,94.180000,93.110001,94.180000,94.180000,30500
2024-02-16,95.980003,96.010002,94.470001,94.779999,94.779999,19100
2024-02-20,97.449997,98.290001,97.230003,97.779999,97.779999,200300
2024-02-21,98.050003,98.430000,97.669998,98.199997,98.199997,21900
2024-02-22,100.580002,102.129997,100.459999,102.120003,102.120003,26900
2024-02-23,102.500000,102.839996,101.660004,101.980003,101.980003,29100
2024-02-26,102.669998,103.129997,101.680000,102.180000,102.180000,27700
2024-02-27,102.000000,102.440002,100.699997,102.230003,102.230003,30600
2024-02-28,102.360001,103.099998,102.070000,102.680000,102.680000,14700
2024-02-29,102.230003,102.269997,100.639999,101.330002,101.330002,15800
2024-03-01,101.690002,101.739998,100.500000,101.419998,101.419998,16500
2024-03-04,100.639999,100.800003,99.849998,99.910004,99.910004,44500
2024-03-05,99.550003,100.839996,99.339996,100.110001,100.110001,182300
2024-03-06,103.180000,103.309998,100.440002,101.370003,101.370003,13500
2024-03-07,101.529999,103.230003,101.180000,103.129997,103.129997,22600
2024-03-08,103.970001,104.010002,102.690002,102.959999,102.959999,20300
2024-03-11,102.910004,103.379997,102.169998,103.379997,103.379997,16200
2024-03-12,104.580002,105.459999,103.559998,105.349998,105.349998,23900
2024-03-13,105.489998,110.220001,105.029999,109.519997,109.519997,36200
2024-03-14,112.510002,113.080002,111.752998,112.043098,112.043098,23030
